time_column,Year,Month,Day,V-TWAS_gal,V-PS_gal,V-HSW_gal,Dig1-T_degF,Dig2-T_degF,Dig1-pH,Dig2-pH,FOG_gal,SRT,HSW-VS_percent,HSW-COD_mgL,Dig1-alk_mgL,Dig2-alk_mgL,Dig1-VFA_mgL,Dig2-VFA_mgL,Dig1-FOS-TAC,Dig2-FOS-TAC,Q-influent_MGD,BOD-influent_mgL,TWAS-VS_percent,PS-VS_percent,Biogas
2021-03-01,2021,3,1,19898,23746,3803,95.5,95.8,7.23,7.13,5837,18.1,4.27,94500.0,5858.4944375,6022.837125,1319.375,1761.4,0.22520717806860596,0.29245353368243376,6.04,252.9,3.5083333333333333,2.28,9.2
2021-03-02,2021,3,2,28073,22596,3799,95.7,95.3,7.29,7.13,20250,15.8,4.25,114900.0,5737.65925,6060.4495,1294.5,1784.2,0.2256146528743407,0.29440060510363136,7.08,214.0,3.37,3.37,64.9
2021-03-03,2021,3,3,20832,26173,3796,95.3,95.1,7.25,7.2,20681,16.9,3.76,115000.0,5707.63225,5409.8645,1012.3,1153.4,0.1773590090707053,0.2132031218157128,7.98,283.0,3.37,3.7,65.0
2021-03-04,2021,3,4,27174,27420,3797,95.7,95.8,7.31,7.25,7076,14.7,4.15,105600.0,5772.69075,5442.393749999999,1107.75,1277.9,0.1918949148627094,0.23480476766312622,6.99,336.0,3.38,5.1,82.7
2021-03-05,2021,3,5,20853,22298,4117,95.8,95.5,7.26,7.22,18000,18.2,3.95,106150.0,5837.74925,5474.923,1203.2,1402.4,0.20610683132715918,0.2561497211924259,5.82,314.0,3.25,4.0,73.9
2021-03-06,2021,3,6,19235,22322,4857,95.5,95.0,7.15,7.06,0,18.5,4.72,137233.33333333334,5617.55125,5324.788,1858.9,2240.7,0.3309093085710611,0.42080548558928543,3.75,288.0,3.36,3.625,73.9
2021-03-07,2021,3,7,17489,23601,4030,95.7,95.1,7.23,7.18,0,19.0,5.49,168316.66666666666,5687.61425,5322.28575,2307.1,2390.1,0.4056358076675119,0.44907397164836554,3.37,353.0,3.29,3.25,67.5
2021-03-08,2021,3,8,16193,24034,3803,95.7,95.9,7.23,7.17,27498,19.6,6.26,199400.0,5592.52875,5127.11025,2863.2,2713.8,0.5119687583188552,0.5293040070671389,3.6,277.2,3.22,1.68,67.9
2021-03-09,2021,3,9,17617,23363,11691,95.5,95.4,7.25,7.19,9236,17.1,7.25,186950.0,5462.41175,5104.59,2439.9,1759.3,0.4466708317987929,0.3446505987748281,4.8,818.0,3.27,1.61,86.4
2021-03-10,2021,3,10,17819,23217,16787,95.7,95.6,7.26,7.25,27345,16.2,5.17,123550.0,4766.78625,4764.284,2000.0,1427.3,0.4195698936573881,0.2995833161918979,5.9,437.0,3.56,1.89,108.9
2021-03-11,2021,3,11,19378,21955,16840,95.1,95.6,7.43,7.76,9539,16.1,5.12,103900.0,5279.7475,5509.9545,2514.6,2273.9,0.47627277630227577,0.41268943327934926,5.57,399.0,3.34,3.11,120.0
2021-03-12,2021,3,12,17312,22805,9836,95.5,95.5,7.28,7.59,23631,17.9,8.33,105400.0,5472.42075,5700.1255,2135.5666666666666,1983.4,0.3902416799122521,0.34795725111666403,4.2,331.0,3.33,3.7,127.6
2021-03-13,2021,3,13,17884,23477,5547,95.4,95.5,7.25,7.33,0,18.6,7.65,119816.66666666667,5665.094,5890.2964999999995,1756.5333333333333,1692.9,0.3100625220575922,0.287404887003566,3.23,656.0,3.1,3.066666666666667,98.5
2021-03-14,2021,3,14,16402,23153,9792,95.6,95.6,7.15,7.16,0,18.1,6.970000000000001,134233.33333333334,5857.76725,6080.4675,1377.5,1402.4,0.2351578581412568,0.23064016048108146,3.04,515.0,3.4,2.4333333333333336,101.3
2021-03-15,2021,3,15,17221,24951,7443,95.4,95.1,7.16,7.27,33332,17.7,6.29,148650.0,5499.9455,5910.3145,1394.1,1327.7,0.25347523898191354,0.22464117603217224,4.46,383.0,2.2,1.8,102.4
2021-03-16,2021,3,16,16948,24830,3799,95.5,95.4,7.24,7.22,7489,19.0,6.61,126650.0,5685.112,5630.0625,1369.2,1402.4,0.2408395824040054,0.24909137331956796,4.1,328.0,3.12,2.59,87.3
2021-03-17,2021,3,17,16160,22374,10273,95.3,95.2,7.22,7.24,22500,18.4,8.43,126450.0,5499.9455,5635.067,1419.0,1568.4,0.25800255657078786,0.2783285451619298,3.96,392.0,3.1,4.3,102.5
2021-03-18,2021,3,18,19000,25886,18904,95.5,95.4,7.16,7.25,11819,14.7,1.29,154200.0,5580.0175,5437.38925,1543.5,1452.2,0.27661203571494175,0.2670767041370084,3.94,401.4,3.17,3.93,129.5
2021-03-19,2021,3,19,16000,24283,12763,95.6,95.8,7.12,7.35,17575,17.2,1.65,170800.0,5497.44325,5960.3595,1950.2,1526.9,0.35474672703533594,0.25617582295161895,3.52,426.0,2.67,1.51,136.6
2021-03-20,2021,3,20,14588,24905,9454,95.4,95.9,7.28,7.26,0,18.2,3.0233333333333325,157316.66666666666,5523.2955,5800.239666666666,1751.1333333333334,1465.9333333333334,0.31704502019371106,0.25273668289224144,3.36,551.0,3.2,1.87,122.7
2021-03-21,2021,3,21,14618,24644,4049,95.4,95.3,7.22,7.23,0,20.0,4.396666666666666,143833.33333333334,5549.14775,5640.119833333333,1552.0666666666666,1404.9666666666667,0.27969460115144107,0.24910227232465126,3.36,384.0,3.2,1.55,106.2
2021-03-22,2021,3,22,13814,22336,23230,95.7,95.6,7.33,7.19,34000,17.1,5.77,130350.0,5575.0,5480.0,1353.0,1344.0,0.24269058295964124,0.24525547445255474,3.31,282.0,3.3,1.61,112.6
2021-03-23,2021,3,23,14452,23708,26943,95.5,95.8,7.3,7.25,38155,15.9,6.72,57600.0,5305.0,5345.0,1527.0,1519.0,0.2878416588124411,0.2841908325537886,3.97,420.0,3.4,2.65,138.9
2021-03-24,2021,3,24,13933,24544,14361,95.3,95.7,7.3,7.37,35550,17.5,6.574999999999999,115800.0,5380.0,5492.0,1378.0,1195.0,0.2561338289962825,0.21758922068463218,4.03,738.0,3.1,2.79,136.8
2021-03-25,2021,3,25,15575,24482,11275,95.3,95.2,7.39,7.31,28068,16.7,6.43,119250.0,5583.0,5457.0,1411.0,1378.0,0.2527315063585886,0.2525196994685725,3.85,418.0,3.13,2.68,112.1
2021-03-26,2021,3,26,13548,24669,20020,95.3,95.9,7.3,7.27,22019,14.7,7.37,99525.0,5611.333333333333,5406.333333333333,1386.0,1488.6666666666667,0.24700011880717596,0.2753560638757014,3.51,340.0,3.14,2.55,126.4
2021-03-27,2021,3,27,15422,24571,14305,95.3,95.5,7.36,7.23,0,15.8,7.48,129368.75,5639.666666666667,5355.666666666667,1361.0,1599.3333333333333,0.2413263195224304,0.29862450986494055,4.0,388.0,3.15,2.88,122.0
2021-03-28,2021,3,28,14278,24538,5846,95.6,95.7,7.32,7.21,0,19.2,7.59,159212.5,5668.0,5305.0,1336.0,1710.0,0.23570924488355682,0.3223374175306315,3.61,216.0,3.3,2.86,101.4
2021-03-29,2021,3,29,14042,24726,17586,95.7,95.6,7.21,7.16,41370,15.2,7.699999999999999,189056.25,5668.0,5417.0,1378.0,1477.0,0.24311926605504589,0.272660143991139,3.58,216.7,3.3,1.6,123.3
2021-03-30,2021,3,30,13273,25474,15263,95.2,95.7,7.19,7.2,36518,15.9,7.81,218900.0,5292.0,5237.0,1378.0,1220.0,0.2603930461073318,0.23295780026732862,3.52,600.0,3.4,1.27,129.1
2021-03-31,2021,3,31,12305,24412,12446,95.3,95.5,7.19,7.13,30705,17.5,1.58,187375.0,5511.07625,5257.122625,1410.95,1738.65,0.25602077271204515,0.3307227401795674,3.51,429.0,3.8,1.91,129.3
2021-04-01,2021,4,1,16776,24411,12456,95.5,95.3,7.25,7.13,18720,16.0,9.2,164675.0,5730.1525,5277.24525,1443.9,2257.3,0.25198282244669756,0.4277421065469717,3.53,624.0,3.1,1.74,135.6
2021-04-02,2021,4,2,14162,25514,18490,95.9,95.5,7.26,7.17,24925,14.8,8.68,125800.0,5755.175,5497.44325,1908.7,1900.4,0.33164934167944504,0.34568797049428385,3.36,832.0,3.14,2.3,140.6
2021-04-03,2021,4,3,13539,24228,12457,95.1,94.9,7.25,7.16,0,17.1,8.642758620689655,126067.24137931035,5707.63225,5129.6125,1419.0,1875.5,0.24861447581876006,0.3656221595685834,3.02,318.0,3.16,2.6599999999999997,117.8
2021-04-04,2021,4,4,13118,23837,4984,95.8,94.8,7.24,7.09,0,20.5,8.60551724137931,126334.4827586207,5527.47025,5024.518,1825.7,1485.4,0.3302957623335919,0.2956303470303022,2.94,199.0,3.8,3.0199999999999996,89.3
2021-04-05,2021,4,5,11962,24120,9145,95.5,95.2,7.26,7.13,34846,19.0,8.568275862068965,126601.72413793103,5419.8735,4794.311,1684.6,1883.8,0.3108190624744286,0.39292403016825567,3.28,171.0,3.15,3.38,82.6
2021-06-28,2021,6,28,12792,21501,5878,95.40454545454546,95.7,7.345909090909091,7.26,15000,10.7,5.44,149050.0,5516.547362068965,5622.55575,2301.951724137931,1759.3,0.4172812400679889,0.3129004101026477,3.52,457.0,3.17,4.18,34.2
2021-06-29,2021,6,29,11293,14180,2665,95.4034090909091,95.6,7.346931818181818,7.23,10000,88.9,6.23,141487.5,5517.69824137931,5522.46575,2309.3011494252873,1485.4,0.41852617675010984,0.2689740538454222,3.71,421.0,3.16,3.47,58.8
2021-06-30,2021,6,30,9787,61810,1324,95.40227272727273,95.6,7.347954545454545,7.28,15000,165.0,6.53,133925.0,5518.849120689655,5615.232875,2316.650574712644,1360.7,0.41977059420373264,0.2423229864709752,3.5,665.0,3.25,3.58,48.9
2021-07-01,2021,7,1,11441,229022,550,95.40113636363637,95.3,7.348977272727272,7.27,0,3.6,5.65,133242.85714285713,5520.0,5708.0,2324.0,1236.0,0.4210144927536232,0.21653819201121233,3.49,660.0,3.3,3.69,34.7
2021-07-02,2021,7,2,11736,76641,0,95.4,95.5,7.35,7.27,0,9.7,5.81,132560.7142857143,5480.696425,5697.807124999999,2782.01,1510.1,0.5076015499252908,0.2650317862417991,3.34,1100.0,3.35,3.7,43.4
2021-07-03,2021,7,3,12292,7482,0,95.7,95.1,7.23,7.23,0,43.4,5.842499999999999,131878.57142857142,5441.39285,5687.61425,3240.02,1784.2,0.5954394562781843,0.31369919294368465,3.09,982.0,3.42,3.4875000000000003,40.3
2021-07-04,2021,7,4,13373,11895,0,95.4,95.4,7.27,7.27,0,34.0,5.875,131196.42857142858,5640.0715,5780.1975,3045.8,1087.0,0.5400286148854674,0.18805585795295057,2.68,415.0,3.38,3.2750000000000004,38.1
2021-07-05,2021,7,5,10627,11540,0,95.3,95.5,7.27,7.33,5012,38.7,5.907500000000001,130514.28571428571,5502.44775,5772.69075,1883.8,1493.7,0.3423567266040827,0.2587528181723575,2.8,207.1,3.42,3.0625,35.3
2021-07-06,2021,7,6,8362,18232,3613,95.2,95.6,7.32,7.28,22422,28.4,5.94,129832.14285714286,5565.004,5890.2965,1560.1,1933.6,0.28034121808358087,0.3282687043003692,3.04,168.0,3.16,2.85,47.2
2021-07-07,2021,7,7,7324,16953,3802,95.2,95.3,7.32,7.33,27949,30.6,6.26,129150.0,5675.103,5642.57375,1643.1,1360.9,0.28952778478205593,0.2411842645388552,3.12,368.0,2.9,2.5,54.3
2021-07-08,2021,7,8,8633,15585,3796,95.8,95.4,7.33,7.28,23000,30.6,5.8,125125.0,5654.334325,5605.290225,1604.09,1348.284,0.2836921037561747,0.2405377680510736,2.9,488.0,3.7,1.76,54.3
2021-07-09,2021,7,9,6189,17024,9201,95.6,95.6,7.28,7.27,28697,26.5,6.34,121100.0,5633.5656500000005,5568.0067,1565.08,1335.6680000000001,0.2778133951452221,0.2398826136469987,3.1,412.0,3.31,2.65,77.2
2021-07-10,2021,7,10,6347,16212,7702,95.8,95.5,7.3,7.25,0,28.4,6.716666666666667,141206.25,5612.796975,5530.723175,1526.07,1323.0520000000001,0.27189118131250417,0.23921862623326834,3.11,593.0,2.83,2.9166666666666665,72.7
2021-07-11,2021,7,11,6300,15677,12483,95.8,95.5,7.24,7.16,0,24.9,7.093333333333333,161312.5,5592.0283,5493.43965,1487.06,1310.4360000000001,0.2659249775255966,0.23854562596314316,3.16,557.0,2.8,3.1833333333333336,104.0
2021-07-12,2021,7,12,6522,19858,12498,95.8,95.7,7.37,7.25,17808,22.1,7.47,181418.75,5571.259625000001,5456.1561249999995,1448.05,1297.8200000000002,0.2599142918240863,0.2378634280741005,3.05,204.0,2.81,3.45,109.3
2021-07-13,2021,7,13,4091,17876,11644,95.4,95.6,7.26,7.27,5098,25.5,9.12,201525.0,5550.49095,5418.8726,1409.04,1285.204,0.2538586248843447,0.23717184271872346,3.06,432.0,2.8,3.34,106.5
2021-07-14,2021,7,14,2949,19026,12475,95.2,95.4,7.28,7.21,26453,24.9,8.77,178675.0,5529.722275,5381.589075,1370.03,1272.588,0.24775746988125186,0.2364706747885614,3.15,513.0,3.12,3.4,113.1
2021-07-15,2021,7,15,8905,15976,14838,95.2,95.8,7.31,7.28,19624,21.6,6.5,166750.0,5508.9536,5344.30555,1331.02,1259.972,0.24161031234679486,0.2357597237306164,6.0,475.0,2.52,3.77,121.5
2021-07-16,2021,7,16,6733,13034,17657,95.8,95.2,7.31,7.25,15921,22.9,7.6,221150.0,5488.1849250000005,5307.022025,1292.01,1247.356,0.23541663002545415,0.23503878335609507,3.91,391.0,3.6,4.76,138.3
2021-07-17,2021,7,17,7167,8513,12430,95.6,95.6,7.21,7.23,0,30.5,7.904999999999999,208368.75,5467.41625,5269.7385,1253.0,1234.74,0.2291758927262946,0.23430764164104156,3.33,236.0,3.6,3.9299999999999997,123.9
2021-07-18,2021,7,18,6837,9935,10696,95.1,95.3,7.13,7.23,0,31.2,8.21,195587.5,5199.6755,5207.18225,1311.1,1286.2,0.25215035053629786,0.24700499007884735,3.35,401.0,2.85,3.0999999999999996,124.3
2021-07-19,2021,7,19,6377,16660,10996,95.4,95.2,7.34,7.32,39546,25.2,8.515,182806.25,5152.13275,5179.6575,1377.5,1244.7,0.2673650052980487,0.2403054642126434,3.22,80.0,2.72,2.27,99.6
2021-07-20,2021,7,20,5356,16682,26798,95.3,95.7,7.32,7.26,35844,17.6,8.82,170025.0,5179.6575,5054.545,1477.1,1419.0,0.28517329572466904,0.2807374353181147,3.27,441.0,2.74,2.25,150.3
2021-07-21,2021,7,21,6512,17522,29178,95.3,96.0,7.3,7.25,23998,16.1,7.6,167325.0,5029.5225,5054.545,1319.4,1211.5,0.2623310662195069,0.2396852733529922,3.07,625.0,2.76,2.23,188.5
2021-07-22,2021,7,22,7848,16872,23681,95.3,95.5,7.33,7.24,20204,17.7,8.38,252650.0,5094.581,5067.05625,1236.4,1443.9,0.24268924176492632,0.2849583522977469,3.12,631.0,2.84,2.48,190.0
2021-07-23,2021,7,23,6480,16437,9888,95.3,95.6,7.37,7.27,26442,26.2,6.96,168875.0,5227.0,5135.0,1104.0,1544.0,0.21121101970537592,0.30068159688412854,3.08,698.0,3.9,2.79,136.2
2021-07-24,2021,7,24,6800,15834,3802,95.5,95.7,7.3,7.27,0,32.5,6.383333333333334,169483.33333333334,5365.0,5070.0,1585.0,1743.0,0.2954333643988816,0.3437869822485207,2.93,1260.0,3.15,2.59,73.7
2021-07-25,2021,7,25,8119,16624,3792,95.1,95.9,7.32,7.24,0,30.1,5.806666666666667,170091.66666666666,5437.38925,5227.20025,1352.6,1228.1,0.24875908966789528,0.23494412711661466,3.06,965.0,3.12,2.39,63.2
2021-07-26,2021,7,26,8369,20269,9199,95.2,95.8,7.35,7.3,31976,22.7,5.23,170700.0,5372.33075,5317.28125,1518.6,1294.5,0.28267060809686745,0.2434514819015827,2.92,492.0,2.99,2.19,79.4
2021-07-27,2021,7,27,8720,17236,12430,95.3,95.8,7.31,7.25,14216,22.4,6.29,118400.0,5139.6215,5019.5135,1601.6,1443.9,0.31161827772726064,0.2876573596226009,2.83,645.0,2.92,3.11,100.7
2021-07-28,2021,7,28,8854,15762,12459,95.6,95.3,7.3,7.22,19731,23.1,6.17,124850.0,5307.27225,5617.55125,1452.2,829.7,0.2736245535547946,0.14769780694034612,3.42,554.0,3.045,3.13,105.0
2021-07-29,2021,7,29,11246,11933,14705,95.5,95.6,7.29,7.24,13979,22.6,7.81,139375.0,5254.7041875,5396.1634375,1387.9,931.2750000000001,0.26412523911461383,0.17258094770225352,4.2,465.0,3.17,3.22,114.0
2021-07-30,2021,7,30,9998,15493,10729,95.4,95.7,7.28,7.21,26642,23.7,7.12,65425.0,5202.136125,5174.775625,1323.6,1032.85,0.2544339417877113,0.1995931949223402,3.38,427.0,2.92,3.3,118.6
2021-07-31,2021,7,31,8562,38875,3540,95.5,95.5,7.33,7.26,0,16.8,6.74,92666.66666666666,5149.5680625,4953.3878125,1259.3,1134.425,0.24454478214792988,0.22902002486808112,3.08,254.0,2.97,3.0233333333333334,42.8
2021-08-01,2021,8,1,9494,17990,3796,95.3,95.4,7.37,7.27,19343,27.4,6.36,119908.33333333333,5097.0,4732.0,1195.0,1236.0,0.23445163821855994,0.26120033812341503,3.08,728.0,3.1,2.746666666666667,8.2
2021-08-02,2021,8,2,9302,21015,3826,95.6,95.7,7.34,7.23,2907,25.1,5.98,147150.0,5055.0,4604.0,1419.0,1378.0,0.2807121661721068,0.2993049522154648,2.87,374.0,2.96,2.47,7.7
2021-08-03,2021,8,3,9302,19964,3827,95.9,95.5,7.3,7.22,19931,25.9,6.61,161320.0,4977.0,4594.0,1344.0,1369.0,0.270042194092827,0.29799738789725727,2.76,548.0,3.2800000000000002,2.46,22.3
2021-08-04,2021,8,4,9317,16558,3810,95.8,95.2,7.26,7.21,7618,28.9,5.495,141360.0,4824.0,4624.0,938.0,713.0,0.19444444444444445,0.1541955017301038,3.0,588.0,3.6,1.63,55.9
2021-08-05,2021,8,5,6849,14916,3753,95.4,95.7,7.33,7.21,20451,33.6,4.38,152350.0,5055.0,4607.0,1203.0,1336.0,0.23798219584569733,0.28999348817017584,3.04,731.0,3.275,1.93,55.7
2021-08-06,2021,8,6,11907,14813,8084,95.8,95.8,7.28,7.18,0,24.7,4.97,154612.5,4874.0,4532.0,1436.0,813.0,0.2946245383668445,0.1793909973521624,3.29,458.0,2.95,2.9,75.4
2021-08-07,2021,8,7,11522,14784,8082,95.2,95.4,7.33,7.21,0,25.0,5.5600000000000005,156875.0,4947.0,4449.0,1602.0,1228.0,0.3238326258338387,0.2760170824904473,2.99,724.0,2.94,2.736666666666667,83.4
2021-08-08,2021,8,8,11343,16646,2823,95.4,95.1,7.27,7.45,21186,27.8,6.15,159137.5,4936.6717499999995,4464.32634375,1593.65,1228.0125,0.32281870877884483,0.275072296567029,2.67,480.0,2.78,2.5733333333333333,59.2
2021-08-09,2021,8,9,9784,16376,2732,95.7,95.8,7.27,7.2,15386,29.7,6.74,161400.0,4926.3435,4479.6526875,1585.3,1228.025,0.3218005402993112,0.2741339754813302,2.87,265.0,2.77,2.41,49.2
