Timestamp,SRT,Biogas,Dig-stability,HSW-VS-load,HSW-COD-load,TWAS-VS-load,PS-VS-load,BOD-load,DayOfWeek,Forecast,HSW-COD-load_1,HSW-COD-load_2,HSW-COD-load_3,HSW-COD-load_4,HSW-COD-load_5,HSW-COD-load_6,HSW-VS-load_1,HSW-VS-load_2,HSW-VS-load_3,HSW-VS-load_4,HSW-VS-load_5,HSW-VS-load_6,PS-VS-load_1,PS-VS-load_2,PS-VS-load_3,PS-VS-load_4,PS-VS-load_5,PS-VS-load_6,TWAS-VS-load_1,TWAS-VS-load_2,TWAS-VS-load_3,TWAS-VS-load_4,TWAS-VS-load_5,TWAS-VS-load_6,Biogas_1,Biogas_2,Biogas_3,Biogas_4,Biogas_5,Biogas_6
2020-03-15,31.8,49.3,0.95,0.0,0.0,31064.039999999997,68058.02666666666,1261.7,6.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67846.7,59571.6,72517.25,59370.299999999996,38917.200000000004,37356.0,29593.539999999997,33360.64,55563.200000000004,38294.62,45354.2,40962.24,51.4,69.8,87.7,90.8,74.0,66.8
2020-03-16,21.7,55.7,0.95,73262.32,3389360000.0,28579.8,59923.69,1245.6000000000001,0.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68058.02666666666,67846.7,59571.6,72517.25,59370.299999999996,38917.200000000004,31064.039999999997,29593.539999999997,33360.64,55563.200000000004,38294.62,45354.2,49.3,51.4,69.8,87.7,90.8,74.0
2020-03-17,28.6,58.8,0.8999999999999999,54497.14,2521220000.0,24955.84,68705.28,1292.0,1.0,54.1,3389360000.0,0.0,0.0,0.0,0.0,0.0,73262.32,0.0,0.0,0.0,0.0,0.0,59923.69,68058.02666666666,67846.7,59571.6,72517.25,59370.299999999996,28579.8,31064.039999999997,29593.539999999997,33360.64,55563.200000000004,38294.62,55.7,49.3,51.4,69.8,87.7,90.8
2020-03-18,30.7,54.1,0.95,21485.260000000002,993980000.0,28905.66,67148.40000000001,1244.0,2.0,54.0,2521220000.0,3389360000.0,0.0,0.0,0.0,0.0,54497.14,73262.32,0.0,0.0,0.0,0.0,68705.28,59923.69,68058.02666666666,67846.7,59571.6,72517.25,24955.84,28579.8,31064.039999999997,29593.539999999997,33360.64,55563.200000000004,58.8,55.7,49.3,51.4,69.8,87.7
2020-03-19,29.0,54.0,0.95,14904.24,689520000.0,40794.0,86112.0,878.22,3.0,53.9,993980000.0,2521220000.0,3389360000.0,0.0,0.0,0.0,21485.260000000002,54497.14,73262.32,0.0,0.0,0.0,67148.40000000001,68705.28,59923.69,68058.02666666666,67846.7,59571.6,28905.66,24955.84,28579.8,31064.039999999997,29593.539999999997,33360.64,54.1,58.8,55.7,49.3,51.4,69.8
2020-03-20,20.9,53.9,0.95,32652.2,1510600000.0,28055.02,77565.53,1255.52,4.0,51.8,689520000.0,993980000.0,2521220000.0,3389360000.0,0.0,0.0,14904.24,21485.260000000002,54497.14,73262.32,0.0,0.0,86112.0,67148.40000000001,68705.28,59923.69,68058.02666666666,67846.7,40794.0,28905.66,24955.84,28579.8,31064.039999999997,29593.539999999997,54.0,54.1,58.8,55.7,49.3,51.4
2020-03-21,28.3,51.8,0.8999999999999999,0.0,0.0,28894.8,88996.58666666666,1175.04,5.0,46.9,1510600000.0,689520000.0,993980000.0,2521220000.0,3389360000.0,0.0,32652.2,14904.24,21485.260000000002,54497.14,73262.32,0.0,77565.53,86112.0,67148.40000000001,68705.28,59923.69,68058.02666666666,28055.02,40794.0,28905.66,24955.84,28579.8,31064.039999999997,53.9,54.0,54.1,58.8,55.7,49.3
2020-03-22,33.0,46.9,0.95,0.0,0.0,27159.66,67881.55666666666,1166.88,6.0,70.9,0.0,1510600000.0,689520000.0,993980000.0,2521220000.0,3389360000.0,0.0,32652.2,14904.24,21485.260000000002,54497.14,73262.32,88996.58666666666,77565.53,86112.0,67148.40000000001,68705.28,59923.69,28894.8,28055.02,40794.0,28905.66,24955.84,28579.8,51.8,53.9,54.0,54.1,58.8,55.7
2020-03-23,18.0,70.9,0.95,107836.56,4988880000.0,25952.08,68567.4,2601.6099999999997,0.0,73.4,0.0,0.0,1510600000.0,689520000.0,993980000.0,2521220000.0,0.0,0.0,32652.2,14904.24,21485.260000000002,54497.14,67881.55666666666,88996.58666666666,77565.53,86112.0,67148.40000000001,68705.28,27159.66,28894.8,28055.02,40794.0,28905.66,24955.84,46.9,51.8,53.9,54.0,54.1,58.8
2020-03-24,27.5,73.4,0.95,57498.22,2660060000.0,26519.42,70707.90000000001,1394.0,1.0,80.7,4988880000.0,0.0,0.0,1510600000.0,689520000.0,993980000.0,107836.56,0.0,0.0,32652.2,14904.24,21485.260000000002,68567.4,67881.55666666666,88996.58666666666,77565.53,86112.0,67148.40000000001,25952.08,27159.66,28894.8,28055.02,40794.0,28905.66,70.9,46.9,51.8,53.9,54.0,54.1
2020-03-25,18.6,80.7,0.95,136577.24,6318520000.0,28547.75,73714.72,1189.44,2.0,64.2,2660060000.0,4988880000.0,0.0,0.0,1510600000.0,689520000.0,57498.22,107836.56,0.0,0.0,32652.2,14904.24,70707.90000000001,68567.4,67881.55666666666,88996.58666666666,77565.53,86112.0,26519.42,25952.08,27159.66,28894.8,28055.02,40794.0,73.4,70.9,46.9,51.8,53.9,54.0
2020-03-26,26.9,64.2,0.95,70013.96,3239080000.0,30311.0,61756.5,1098.5,3.0,38.0,6318520000.0,2660060000.0,4988880000.0,0.0,0.0,1510600000.0,136577.24,57498.22,107836.56,0.0,0.0,32652.2,73714.72,70707.90000000001,68567.4,67881.55666666666,88996.58666666666,77565.53,28547.75,26519.42,25952.08,27159.66,28894.8,28055.02,80.7,73.4,70.9,46.9,51.8,53.9
2020-03-27,33.7,38.0,0.8999999999999999,0.0,0.0,26197.2,30319.800000000003,488.25,4.0,37.0,3239080000.0,6318520000.0,2660060000.0,4988880000.0,0.0,0.0,70013.96,136577.24,57498.22,107836.56,0.0,0.0,61756.5,73714.72,70707.90000000001,68567.4,67881.55666666666,88996.58666666666,30311.0,28547.75,26519.42,25952.08,27159.66,28894.8,64.2,80.7,73.4,70.9,46.9,51.8
2020-03-28,38.3,37.0,0.95,0.0,0.0,27683.0,36361.61,526.848,5.0,31.8,0.0,3239080000.0,6318520000.0,2660060000.0,4988880000.0,0.0,0.0,70013.96,136577.24,57498.22,107836.56,0.0,30319.800000000003,61756.5,73714.72,70707.90000000001,68567.4,67881.55666666666,26197.2,30311.0,28547.75,26519.42,25952.08,27159.66,38.0,64.2,80.7,73.4,70.9,46.9
2020-03-29,37.0,31.8,0.95,0.0,0.0,14513.460000000001,42285.813333333324,1285.2,6.0,43.2,0.0,0.0,3239080000.0,6318520000.0,2660060000.0,4988880000.0,0.0,0.0,70013.96,136577.24,57498.22,107836.56,36361.61,30319.800000000003,61756.5,73714.72,70707.90000000001,68567.4,27683.0,26197.2,30311.0,28547.75,26519.42,25952.08,37.0,38.0,64.2,80.7,73.4,70.9
2020-03-30,25.4,43.2,0.95,26953.52,1246960000.0,25985.4,51352.280000000006,1551.55,0.0,52.2,0.0,0.0,0.0,3239080000.0,6318520000.0,2660060000.0,0.0,0.0,0.0,70013.96,136577.24,57498.22,42285.813333333324,36361.61,30319.800000000003,61756.5,73714.72,70707.90000000001,14513.460000000001,27683.0,26197.2,30311.0,28547.75,26519.42,31.8,37.0,38.0,64.2,80.7,73.4
2020-03-31,27.1,52.2,0.95,35428.48,1639040000.0,38954.1,37574.719999999994,571.14,1.0,63.2,1246960000.0,0.0,0.0,0.0,3239080000.0,6318520000.0,26953.52,0.0,0.0,0.0,70013.96,136577.24,51352.280000000006,42285.813333333324,36361.61,30319.800000000003,61756.5,73714.72,25985.4,14513.460000000001,27683.0,26197.2,30311.0,28547.75,43.2,31.8,37.0,38.0,64.2,80.7
2020-04-01,25.1,63.2,0.95,71407.72,3303560000.0,33633.69,33882.5,1582.68,2.0,69.1,1639040000.0,1246960000.0,0.0,0.0,0.0,3239080000.0,35428.48,26953.52,0.0,0.0,0.0,70013.96,37574.719999999994,51352.280000000006,42285.813333333324,36361.61,30319.800000000003,61756.5,38954.1,25985.4,14513.460000000001,27683.0,26197.2,30311.0,52.2,43.2,31.8,37.0,38.0,64.2
2020-04-02,23.4,69.1,0.95,55163.520000000004,2283840000.0,50491.16,51201.18,958.16,3.0,55.9,3303560000.0,1639040000.0,1246960000.0,0.0,0.0,0.0,71407.72,35428.48,26953.52,0.0,0.0,0.0,33882.5,37574.719999999994,51352.280000000006,42285.813333333324,36361.61,30319.800000000003,33633.69,38954.1,25985.4,14513.460000000001,27683.0,26197.2,63.2,52.2,43.2,31.8,37.0,38.0
2020-04-03,36.8,55.9,0.95,17346.0,859040000.0,29771.25,31221.6,1186.78,4.0,47.3,2283840000.0,3303560000.0,1639040000.0,1246960000.0,0.0,0.0,55163.520000000004,71407.72,35428.48,26953.52,0.0,0.0,51201.18,33882.5,37574.719999999994,51352.280000000006,42285.813333333324,36361.61,50491.16,33633.69,38954.1,25985.4,14513.460000000001,27683.0,69.1,63.2,52.2,43.2,31.8,37.0
2020-04-04,38.8,47.3,0.95,0.0,0.0,31097.25,37073.600000000006,473.88,5.0,41.4,859040000.0,2283840000.0,3303560000.0,1639040000.0,1246960000.0,0.0,17346.0,55163.520000000004,71407.72,35428.48,26953.52,0.0,31221.6,51201.18,33882.5,37574.719999999994,51352.280000000006,42285.813333333324,29771.25,50491.16,33633.69,38954.1,25985.4,14513.460000000001,55.9,69.1,63.2,52.2,43.2,31.8
2020-04-05,46.4,41.4,0.95,0.0,0.0,28220.0,31022.88,1189.5,6.0,60.4,0.0,859040000.0,2283840000.0,3303560000.0,1639040000.0,1246960000.0,0.0,17346.0,55163.520000000004,71407.72,35428.48,26953.52,37073.600000000006,31221.6,51201.18,33882.5,37574.719999999994,51352.280000000006,31097.25,29771.25,50491.16,33633.69,38954.1,25985.4,47.3,55.9,69.1,63.2,52.2,43.2
2020-04-06,27.5,60.4,0.95,41928.03,3273660000.0,28085.4,32501.280000000002,1668.28,0.0,64.9,0.0,0.0,859040000.0,2283840000.0,3303560000.0,1639040000.0,0.0,0.0,17346.0,55163.520000000004,71407.72,35428.48,31022.88,37073.600000000006,31221.6,51201.18,33882.5,37574.719999999994,28220.0,31097.25,29771.25,50491.16,33633.69,38954.1,41.4,47.3,55.9,69.1,63.2,52.2
2020-04-07,32.3,64.9,0.95,12544.62,1309880000.0,28358.399999999998,40483.299999999996,1281.28,1.0,61.5,3273660000.0,0.0,0.0,859040000.0,2283840000.0,3303560000.0,41928.03,0.0,0.0,17346.0,55163.520000000004,71407.72,32501.280000000002,31022.88,37073.600000000006,31221.6,51201.18,33882.5,28085.4,28220.0,31097.25,29771.25,50491.16,33633.69,60.4,41.4,47.3,55.9,69.1,63.2
2020-04-08,30.6,61.5,0.95,37498.47,2315820000.0,20180.46,40053.420000000006,1571.76,2.0,52.2,1309880000.0,3273660000.0,0.0,0.0,859040000.0,2283840000.0,12544.62,41928.03,0.0,0.0,17346.0,55163.520000000004,40483.299999999996,32501.280000000002,31022.88,37073.600000000006,31221.6,51201.18,28358.399999999998,28085.4,28220.0,31097.25,29771.25,50491.16,64.9,60.4,41.4,47.3,55.9,69.1
2020-04-09,39.7,52.2,0.95,0.0,0.0,26045.58,48884.5,1398.41,3.0,64.1,2315820000.0,1309880000.0,3273660000.0,0.0,0.0,859040000.0,37498.47,12544.62,41928.03,0.0,0.0,17346.0,40053.420000000006,40483.299999999996,32501.280000000002,31022.88,37073.600000000006,31221.6,20180.46,28358.399999999998,28085.4,28220.0,31097.25,29771.25,61.5,64.9,60.4,41.4,47.3,55.9
2020-04-10,43.4,64.1,0.95,0.0,0.0,20669.36,48267.0,881.76,4.0,50.4,0.0,2315820000.0,1309880000.0,3273660000.0,0.0,0.0,0.0,37498.47,12544.62,41928.03,0.0,0.0,48884.5,40053.420000000006,40483.299999999996,32501.280000000002,31022.88,37073.600000000006,26045.58,20180.46,28358.399999999998,28085.4,28220.0,31097.25,52.2,61.5,64.9,60.4,41.4,47.3
2020-04-11,43.4,50.4,0.95,0.0,0.0,23202.68,46860.84,574.48,5.0,42.6,0.0,0.0,2315820000.0,1309880000.0,3273660000.0,0.0,0.0,0.0,37498.47,12544.62,41928.03,0.0,48267.0,48884.5,40053.420000000006,40483.299999999996,32501.280000000002,31022.88,20669.36,26045.58,20180.46,28358.399999999998,28085.4,28220.0,64.1,52.2,61.5,64.9,60.4,41.4
2020-04-12,41.8,42.6,0.95,3519.41,259220000.0,22545.600000000002,46207.979999999996,720.0,6.0,94.4,0.0,0.0,0.0,2315820000.0,1309880000.0,3273660000.0,0.0,0.0,0.0,37498.47,12544.62,41928.03,46860.84,48267.0,48884.5,40053.420000000006,40483.299999999996,32501.280000000002,23202.68,20669.36,26045.58,20180.46,28358.399999999998,28085.4,50.4,64.1,52.2,61.5,64.9,60.4
2020-04-13,29.6,94.4,0.95,39170.61,2278380000.0,21023.13,48981.1,1456.04,0.0,100.8,259220000.0,0.0,0.0,0.0,2315820000.0,1309880000.0,3519.41,0.0,0.0,0.0,37498.47,12544.62,46207.979999999996,46860.84,48267.0,48884.5,40053.420000000006,40483.299999999996,22545.600000000002,23202.68,20669.36,26045.58,20180.46,28358.399999999998,42.6,50.4,64.1,52.2,61.5,64.9
2020-04-14,21.0,100.8,0.9,40459.53,1177774800.0,19020.96,61088.399999999994,1068.72,1.0,77.1,2278380000.0,259220000.0,0.0,0.0,0.0,2315820000.0,39170.61,3519.41,0.0,0.0,0.0,37498.47,48981.1,46207.979999999996,46860.84,48267.0,48884.5,40053.420000000006,21023.13,22545.600000000002,23202.68,20669.36,26045.58,20180.46,94.4,42.6,50.4,64.1,52.2,61.5
2020-04-15,26.5,77.1,0.9,32851.5,926412300.0,19018.84,46440.72,1579.9,2.0,61.6,1177774800.0,2278380000.0,259220000.0,0.0,0.0,0.0,40459.53,39170.61,3519.41,0.0,0.0,0.0,61088.399999999994,48981.1,46207.979999999996,46860.84,48267.0,48884.5,19020.96,21023.13,22545.600000000002,23202.68,20669.36,26045.58,100.8,94.4,42.6,50.4,64.1,52.2
2020-04-16,26.0,61.6,0.9,35280.240000000005,908079900.0,20392.56,44616.32,562.0600000000001,3.0,59.6,926412300.0,1177774800.0,2278380000.0,259220000.0,0.0,0.0,32851.5,40459.53,39170.61,3519.41,0.0,0.0,46440.72,61088.399999999994,48981.1,46207.979999999996,46860.84,48267.0,19018.84,19020.96,21023.13,22545.600000000002,23202.68,20669.36,77.1,100.8,94.4,42.6,50.4,64.1
2020-04-17,27.2,59.6,0.8,32342.31,914884575.0,17236.0,46622.399999999994,580.32,4.0,41.7,908079900.0,926412300.0,1177774800.0,2278380000.0,259220000.0,0.0,35280.240000000005,32851.5,40459.53,39170.61,3519.41,0.0,44616.32,46440.72,61088.399999999994,48981.1,46207.979999999996,46860.84,20392.56,19018.84,19020.96,21023.13,22545.600000000002,23202.68,61.6,77.1,100.8,94.4,42.6,50.4
2020-04-18,45.3,41.7,0.95,0.0,0.0,17000.280000000002,38624.95,1057.8899999999999,5.0,35.8,914884575.0,908079900.0,926412300.0,1177774800.0,2278380000.0,259220000.0,32342.31,35280.240000000005,32851.5,40459.53,39170.61,3519.41,46622.399999999994,44616.32,46440.72,61088.399999999994,48981.1,46207.979999999996,17236.0,20392.56,19018.84,19020.96,21023.13,22545.600000000002,59.6,61.6,77.1,100.8,94.4,42.6
2020-04-19,45.1,35.8,0.8999999999999999,0.0,0.0,17013.24,32155.666666666664,1461.96,6.0,43.1,0.0,914884575.0,908079900.0,926412300.0,1177774800.0,2278380000.0,0.0,32342.31,35280.240000000005,32851.5,40459.53,39170.61,38624.95,46622.399999999994,44616.32,46440.72,61088.399999999994,48981.1,17000.280000000002,17236.0,20392.56,19018.84,19020.96,21023.13,41.7,59.6,61.6,77.1,100.8,94.4
2020-04-20,32.0,43.1,0.95,43495.0425,754834600.0,19672.44,26005.45,1406.09,0.0,58.9,0.0,0.0,914884575.0,908079900.0,926412300.0,1177774800.0,0.0,0.0,32342.31,35280.240000000005,32851.5,40459.53,32155.666666666664,38624.95,46622.399999999994,44616.32,46440.72,61088.399999999994,17013.24,17000.280000000002,17236.0,20392.56,19018.84,19020.96,35.8,41.7,59.6,61.6,77.1,100.8
2020-04-21,34.5,58.9,0.95,39719.68,944433600.0,19343.37,32175.360000000004,964.6,1.0,65.8,754834600.0,0.0,0.0,914884575.0,908079900.0,926412300.0,43495.0425,0.0,0.0,32342.31,35280.240000000005,32851.5,26005.45,32155.666666666664,38624.95,46622.399999999994,44616.32,46440.72,19672.44,17013.24,17000.280000000002,17236.0,20392.56,19018.84,43.1,35.8,41.7,59.6,61.6,77.1
2020-04-22,27.9,65.8,0.95,43436.19,1064797650.0,18802.44,34496.28,1235.18,2.0,62.8,944433600.0,754834600.0,0.0,0.0,914884575.0,908079900.0,39719.68,43495.0425,0.0,0.0,32342.31,35280.240000000005,32175.360000000004,26005.45,32155.666666666664,38624.95,46622.399999999994,44616.32,19343.37,19672.44,17013.24,17000.280000000002,17236.0,20392.56,58.9,43.1,35.8,41.7,59.6,61.6
2020-04-23,41.8,62.8,1.0,0.0,0.0,22384.8,32240.25,796.4799999999999,3.0,42.5,1064797650.0,944433600.0,754834600.0,0.0,0.0,914884575.0,43436.19,39719.68,43495.0425,0.0,0.0,32342.31,34496.28,32175.360000000004,26005.45,32155.666666666664,38624.95,46622.399999999994,18802.44,19343.37,19672.44,17013.24,17000.280000000002,17236.0,65.8,58.9,43.1,35.8,41.7,59.6
2020-04-24,39.6,42.5,0.95,0.0,0.0,23196.87,45105.24,1033.95,4.0,45.6,0.0,1064797650.0,944433600.0,754834600.0,0.0,0.0,0.0,43436.19,39719.68,43495.0425,0.0,0.0,32240.25,34496.28,32175.360000000004,26005.45,32155.666666666664,38624.95,22384.8,18802.44,19343.37,19672.44,17013.24,17000.280000000002,62.8,65.8,58.9,43.1,35.8,41.7
2020-04-25,35.3,45.6,0.875,0.0,0.0,21432.579999999998,56113.06666666666,653.41,5.0,43.7,0.0,0.0,1064797650.0,944433600.0,754834600.0,0.0,0.0,0.0,43436.19,39719.68,43495.0425,0.0,45105.24,32240.25,34496.28,32175.360000000004,26005.45,32155.666666666664,23196.87,22384.8,18802.44,19343.37,19672.44,17013.24,42.5,62.8,65.8,58.9,43.1,35.8
2020-04-26,41.2,43.7,0.975,6318.660000000001,179988000.0,21628.08,42022.399999999994,1011.6,6.0,85.7,0.0,0.0,0.0,1064797650.0,944433600.0,754834600.0,0.0,0.0,0.0,43436.19,39719.68,43495.0425,56113.06666666666,45105.24,32240.25,34496.28,32175.360000000004,26005.45,21432.579999999998,23196.87,22384.8,18802.44,19343.37,19672.44,45.6,42.5,62.8,65.8,58.9,43.1
2020-04-27,22.5,85.7,0.975,73571.61,2590218525.0,20876.4,44816.25,1861.6000000000001,0.0,89.3,179988000.0,0.0,0.0,0.0,1064797650.0,944433600.0,6318.660000000001,0.0,0.0,0.0,43436.19,39719.68,42022.399999999994,56113.06666666666,45105.24,32240.25,34496.28,32175.360000000004,21628.08,21432.579999999998,23196.87,22384.8,18802.44,19343.37,43.7,45.6,42.5,62.8,65.8,58.9
2020-04-28,22.2,89.3,1.0,116897.15,2440112950.0,19711.05,25284.9,1224.96,1.0,81.7,2590218525.0,179988000.0,0.0,0.0,0.0,1064797650.0,73571.61,6318.660000000001,0.0,0.0,0.0,43436.19,44816.25,42022.399999999994,56113.06666666666,45105.24,32240.25,34496.28,20876.4,21628.08,21432.579999999998,23196.87,22384.8,18802.44,85.7,43.7,45.6,42.5,62.8,65.8
2020-04-29,25.8,81.7,0.925,50715.36,1403606000.0,17063.31,42318.0,1652.3600000000001,2.0,62.7,2440112950.0,2590218525.0,179988000.0,0.0,0.0,0.0,116897.15,73571.61,6318.660000000001,0.0,0.0,0.0,25284.9,44816.25,42022.399999999994,56113.06666666666,45105.24,32240.25,19711.05,20876.4,21628.08,21432.579999999998,23196.87,22384.8,89.3,85.7,43.7,45.6,42.5,62.8
2020-04-30,31.1,62.7,0.8999999999999999,15356.249999999996,471487500.0,25300.399999999998,41385.159999999996,980.6700000000001,3.0,59.0,1403606000.0,2440112950.0,2590218525.0,179988000.0,0.0,0.0,50715.36,116897.15,73571.61,6318.660000000001,0.0,0.0,42318.0,25284.9,44816.25,42022.399999999994,56113.06666666666,45105.24,17063.31,19711.05,20876.4,21628.08,21432.579999999998,23196.87,81.7,89.3,85.7,43.7,45.6,42.5
2020-05-01,28.7,59.0,0.95,8861.44,387172800.0,17160.0,37208.08,883.74,4.0,74.5,471487500.0,1403606000.0,2440112950.0,2590218525.0,179988000.0,0.0,15356.249999999996,50715.36,116897.15,73571.61,6318.660000000001,0.0,41385.159999999996,42318.0,25284.9,44816.25,42022.399999999994,56113.06666666666,25300.399999999998,17063.31,19711.05,20876.4,21628.08,21432.579999999998,62.7,81.7,89.3,85.7,43.7,45.6
2020-05-02,26.5,74.5,1.0,26461.020000000004,680414906.25,19343.34,34075.37333333334,547.68,5.0,41.0,387172800.0,471487500.0,1403606000.0,2440112950.0,2590218525.0,179988000.0,8861.44,15356.249999999996,50715.36,116897.15,73571.61,6318.660000000001,37208.08,41385.159999999996,42318.0,25284.9,44816.25,42022.399999999994,17160.0,25300.399999999998,17063.31,19711.05,20876.4,21628.08,59.0,62.7,81.7,89.3,85.7,43.7
2020-05-03,42.9,41.0,1.0,3.313333333333333,69737.5,19043.704999999998,32044.13333333333,1498.91,6.0,56.9,680414906.25,387172800.0,471487500.0,1403606000.0,2440112950.0,2590218525.0,26461.020000000004,8861.44,15356.249999999996,50715.36,116897.15,73571.61,34075.37333333334,37208.08,41385.159999999996,42318.0,25284.9,44816.25,19343.34,17160.0,25300.399999999998,17063.31,19711.05,20876.4,74.5,59.0,62.7,81.7,89.3,85.7
2020-05-04,27.4,56.9,1.0,50439.4,953446312.5,18399.0,30041.519999999997,1428.0,0.0,89.2,69737.5,680414906.25,387172800.0,471487500.0,1403606000.0,2440112950.0,3.313333333333333,26461.020000000004,8861.44,15356.249999999996,50715.36,116897.15,32044.13333333333,34075.37333333334,37208.08,41385.159999999996,42318.0,25284.9,19043.704999999998,19343.34,17160.0,25300.399999999998,17063.31,19711.05,41.0,74.5,59.0,62.7,81.7,89.3
2020-05-05,25.4,89.2,1.0,73905.6,1451056000.0,17131.38,43205.4,1325.16,1.0,123.9,953446312.5,69737.5,680414906.25,387172800.0,471487500.0,1403606000.0,50439.4,3.313333333333333,26461.020000000004,8861.44,15356.249999999996,50715.36,30041.519999999997,32044.13333333333,34075.37333333334,37208.08,41385.159999999996,42318.0,18399.0,19043.704999999998,19343.34,17160.0,25300.399999999998,17063.31,56.9,41.0,74.5,59.0,62.7,81.7
2020-05-06,21.8,123.9,0.95,22660.6,3497253375.0,18395.01,46312.439999999995,603.6800000000001,2.0,155.6,1451056000.0,953446312.5,69737.5,680414906.25,387172800.0,471487500.0,73905.6,50439.4,3.313333333333333,26461.020000000004,8861.44,15356.249999999996,43205.4,30041.519999999997,32044.13333333333,34075.37333333334,37208.08,41385.159999999996,17131.38,18399.0,19043.704999999998,19343.34,17160.0,25300.399999999998,89.2,56.9,41.0,74.5,59.0,62.7
2020-05-07,16.9,155.6,0.975,51635.31,1101354300.0,22014.9,55979.280000000006,1648.3500000000001,3.0,186.3,3497253375.0,1451056000.0,953446312.5,69737.5,680414906.25,387172800.0,22660.6,73905.6,50439.4,3.313333333333333,26461.020000000004,8861.44,46312.439999999995,43205.4,30041.519999999997,32044.13333333333,34075.37333333334,37208.08,18395.01,17131.38,18399.0,19043.704999999998,19343.34,17160.0,123.9,89.2,56.9,41.0,74.5,59.0
2020-05-08,20.9,186.3,1.0,206869.31999999998,1157323700.0,15449.94,64759.44,992.75,4.0,204.8,1101354300.0,3497253375.0,1451056000.0,953446312.5,69737.5,680414906.25,51635.31,22660.6,73905.6,50439.4,3.313333333333333,26461.020000000004,55979.280000000006,46312.439999999995,43205.4,30041.519999999997,32044.13333333333,34075.37333333334,22014.9,18395.01,17131.38,18399.0,19043.704999999998,19343.34,155.6,123.9,89.2,56.9,41.0,74.5
2020-05-09,23.2,204.8,0.95,160911.36000000002,1231652571.4285712,13862.4,58593.200000000004,453.46000000000004,5.0,202.7,1157323700.0,1101354300.0,3497253375.0,1451056000.0,953446312.5,69737.5,206869.31999999998,51635.31,22660.6,73905.6,50439.4,3.313333333333333,64759.44,55979.280000000006,46312.439999999995,43205.4,30041.519999999997,32044.13333333333,15449.94,22014.9,18395.01,17131.38,18399.0,19043.704999999998,186.3,155.6,123.9,89.2,56.9,41.0
2020-05-10,32.6,202.7,0.975,58836.96,587522914.2857143,15884.8,51706.619999999995,651.36,6.0,120.0,1231652571.4285712,1157323700.0,1101354300.0,3497253375.0,1451056000.0,953446312.5,160911.36000000002,206869.31999999998,51635.31,22660.6,73905.6,50439.4,58593.200000000004,64759.44,55979.280000000006,46312.439999999995,43205.4,30041.519999999997,13862.4,15449.94,22014.9,18395.01,17131.38,18399.0,204.8,186.3,155.6,123.9,89.2,56.9
2020-05-11,49.5,120.0,1.0,0.0,0.0,15206.400000000001,41232.88,1367.2800000000002,0.0,75.3,587522914.2857143,1231652571.4285712,1157323700.0,1101354300.0,3497253375.0,1451056000.0,58836.96,160911.36000000002,206869.31999999998,51635.31,22660.6,73905.6,51706.619999999995,58593.200000000004,64759.44,55979.280000000006,46312.439999999995,43205.4,15884.8,13862.4,15449.94,22014.9,18395.01,17131.38,202.7,204.8,186.3,155.6,123.9,89.2
2020-05-12,34.6,75.3,0.975,48371.700000000004,1139934946.4285715,11544.3,37650.58,1068.29,1.0,111.9,0.0,587522914.2857143,1231652571.4285712,1157323700.0,1101354300.0,3497253375.0,0.0,58836.96,160911.36000000002,206869.31999999998,51635.31,22660.6,41232.88,51706.619999999995,58593.200000000004,64759.44,55979.280000000006,46312.439999999995,15206.400000000001,15884.8,13862.4,15449.94,22014.9,18395.01,120.0,202.7,204.8,186.3,155.6,123.9
2020-05-13,21.8,111.9,1.0,26539.2,2334422785.714286,6762.36,56137.4,2065.44,2.0,122.0,1139934946.4285715,0.0,587522914.2857143,1231652571.4285712,1157323700.0,1101354300.0,48371.700000000004,0.0,58836.96,160911.36000000002,206869.31999999998,51635.31,37650.58,41232.88,51706.619999999995,58593.200000000004,64759.44,55979.280000000006,11544.3,15206.400000000001,15884.8,13862.4,15449.94,22014.9,75.3,120.0,202.7,204.8,186.3,155.6
2020-05-14,23.9,122.0,0.95,99122.88,2221246500.0,6904.139999999999,50222.7,2295.6800000000003,3.0,118.8,2334422785.714286,1139934946.4285715,0.0,587522914.2857143,1231652571.4285712,1157323700.0,26539.2,48371.700000000004,0.0,58836.96,160911.36000000002,206869.31999999998,56137.4,37650.58,41232.88,51706.619999999995,58593.200000000004,64759.44,6762.36,11544.3,15206.400000000001,15884.8,13862.4,15449.94,111.9,75.3,120.0,202.7,204.8,186.3
2020-05-15,26.2,118.8,0.95,68555.55,4867758525.0,4767.7,72734.06,696.6,4.0,75.3,2221246500.0,2334422785.714286,1139934946.4285715,0.0,587522914.2857143,1231652571.4285712,99122.88,26539.2,48371.700000000004,0.0,58836.96,160911.36000000002,50222.7,56137.4,37650.58,41232.88,51706.619999999995,58593.200000000004,6904.139999999999,6762.36,11544.3,15206.400000000001,15884.8,13862.4,122.0,111.9,75.3,120.0,202.7,204.8
